SYMBOL,NAME,PRICE(ISD)
BTC,Bitcoin,23068.1043911285683208
ETH,Ethereum,1638.8055794482604034
USDT,Tether,0.9991927464148557
USDC,USD Coin,1.0016804634172293
BNB,BNB,268.4662709933764201
BUSD,Binance USD,0.9990008797151028
ADA,Cardano,0.4992312968746007
XRP,XRP,0.3544206611470747
SOL,Solana,39.9883151324914950
DOGE,Dogecoin,0.0663867416611480
DOT,Polkadot,7.6283380503599642
DAI,Multi Collateral DAI,0.9997358617081707
MATIC,Polygon,0.8766574427046899
AVAX,Avalanche,23.0587858452421851
TRX,TRON,0.0681814174899423
LUNA,Terra,1.8183676544176820
UNI,Uniswap,8.3916252023118106
SHIB,Shiba Inu,0.0000112954079585
WBTC,Wrapped Bitcoin,23070.6411662936092205
LEO,UNUS SED LEO,5.2141977340773071
ETC,Ethereum Classic,33.3520454672335178
LTC,Litecoin,59.5077990183864845
FTT,FTX Token,29.1992023011268116
CRO,Crypto.com Coin,0.1311104739786803
LINK,Chainlink,6.8346692613959774
NEAR,NEAR Protocol,4.1818735189030864
XMR,Monero,160.4734069931114951
XLM,Stellar,0.1118800735699063
BCH,Bitcoin Cash,143.0885542719261776
ATOM,Cosmos,10.6295685484310780
BTCB,Bitcoin BEP2,23133.2290515421248564
ALGO,Algorand,0.3249036483980199
VET,VeChain,0.0256155733563036
FLOW,Flow,1.7877893759297660
ICP,Internet Computer,7.0739838842081025
MANA,Decentraland,0.9466902346165513
SAND,The Sandbox,1.2939299688990707
XTZ,Tezos,1.6362428720940775
FRAX,Frax,1.0018884699252714
FIL,Filecoin,5.6728519372815393
AXS,Axie Infinity,16.4419700489399354
THETA,THETA,1.2864339844947441
AAVE,Aave,91.9061830999682358
EOS,EOS,1.2518116811308380
EGLD,Elrond,54.2679011332861695
TUSD,TrueUSD,0.9985434510040201
QNT,Quant,96.7675808479120025
BSV,Bitcoin SV,60.6149664341244541
HNT,Helium,9.0040860109903167
HBAR,Hedera Hashgraph,0.0691360456847095
KCS,KuCoin Token,10.1192294988612156
MKR,Maker,1017.9435112154356309
OKB,OKB,16.4262115655809455
USDP,Pax Dollar,1.0004593406494748
RUNE,THORChain,2.7776005595937496
ZEC,Zcash,60.9074352240646553
MIOTA,IOTA,0.2990872923852158
FTM,Fantom,0.3230726799225532
XEC,eCash,0.0000427037105309
KLAY,Klaytn,0.2581619886217663
NEO,Neo,10.7883675528244107
GRT,The Graph,0.1084294286348922
HT,Huobi Token,4.4282247951040506
CHZ,Chiliz,0.1129820527808417
CRV,Curve DAO Token,1.2744359967534041
LDO,Lido DAO,2.0638778252307295
WAVES,Waves,5.5465810669846362
PAXG,PAX Gold,1743.2884953169987678
BAT,Basic Attention Token,0.3903326987578838
DFI,DeFiChain,1.0962030583558664
STX,Stacks,0.4177815565625822
DASH,Dash,49.5182134174159102
LRC,Loopring,0.4016484699483145
KSM,Kusama,62.9146596605829539
ZIL,Zilliqa,0.0404491357927549
ENJ,Enjin Coin,0.5891446948963855
CAKE,PancakeSwap,3.4319751219058123
CVX,Convex Finance,6.9362552194574130
BTG,Bitcoin Gold,26.0575334689531505
AR,Arweave,13.5667089170478195
MINA,Mina,0.7329295887799647
QTUM,Qtum,4.2713201040929257
KAVA,Kava,1.8610717337881809
XEM,NEM,0.0483908942828114
SNX,Synthetix,3.7520436849962123
FEI,Fei Protocol,0.9907236999656588
CELO,Celo,0.9258789007953799
TWT,Trust Wallet Token,0.9686522170896658
NEXO,Nexo,0.7194538908901807
1INCH,1inch Network,0.7149280457285518
GNO,Gnosis,155.9702245364646781
COMP,Compound,54.0830157497959474
XDC,XinFin Network,0.0299215779297658
AMP,Amp,0.0087034810415864
DCR,Decred,25.8158879473911854
HOT,Holo,0.0020812109756248
USTC,TerraClassicUSD,0.0361685581979053
GALA,Gala,0.0504739437822311
CCXX,Counos X,18.9826375718058903
GT,GateToken,4.2543728427671595
